758	NAG-NGEN	a	Agar aisa hi reviews ke naam par politics ki baatein hoti rahegi toh mein likh ke deta hoon 1M iss channel ke kabhi nhi honge.100%guaranteed mein deta hoon nhi honge 1M kabhi bhi.👍😶 Agar pehle jaise pratik pure movie reviews de toh bohut jaldi subscribers badhenge.👍
759	NAG-NGEN	a	Sach bataiye speech prepare ki thi na😛
760	NAG-NGEN	a	Movie movie dekne ke phle section 375 or 376 dono ke points pdna achaa rhega ky... Me padh liya😂😂
761	NAG-NGEN	a	AO NA
762	NAG-NGEN	a	Ek time Tha jb Bhai ne hi Arjun readdy suggest ki thi .😅
763	NAG-NGEN	a	☺ ab lga ki india baqai badal raha he👭👬👫❤
764	OAG-NGEN	a	Kisi ko auqadh se jiyada nhi milna chahiye .. Get lost
765	CAG-NGEN	a	**पहले मूवी रिव्यू करना सीखो उसके बाद करो।** यह मूवी रेप की धारा 375 के दुरुपयोग के ऊपर है कि महिलाएं किस प्रकार इस धारा का दुरुपयोग करती हैं। और समाज और अंधा मीडिया किस तरह से एक पुरुष को भी हमेशा दोषी मान लेता है
766	OAG-GEN	a	Puri movie main sab bakchodi Karli bus padai nahin Kari. Upar see ye MC topper Hain.... Upar see Bhai sahab Alcohol pee ke ye 400+ surgery karta hai.
767	OAG-NGEN	a	Weldon jahangir bhai aise kutto k sath aisa he hona... duro k ma papo ko kuch smjhte he nhi ye log...
768	NAG-NGEN	a	MUJHE HANDSOME GAY HUSBAND CHAHIYE 😭
769	CAG-NGEN	a	Liberals/feminists ko rote hue dekhkar dil ko sukun mil gya😂... That was epic Pratik Bhaiyya❤
770	CAG-NGEN	a	Sir Light white ki kya zarurath hai . Movie thodi bana rahe ho , aur apki ki feminist wali baat toh sahi magar aap aksar review kum apna frustration zyada nikaal te ho . 😛
771	NAG-NGEN	a	Yes yes yes .... Vo best part Hai video ka 😂😂😂 Koi feminist ispe kuch nahi bolega ab Pratik Bhai rocks 😎😎😎
772	OAG-GEN	a	Arundhati Roy kal bolegi main mdrxod hu jo kaha aayi
773	NAG-NGEN	a	@USER pant 7681831967
774	NAG-NGEN	a	Bhenchod mene dekhi hi nhi🤣🤣
775	NAG-NGEN	a	ek mari machli pura talab ganda kar sakti hai ... bas yahi sochta hu sir ..🤔
776	OAG-GEN	a	Bollywood movie mein item song mein ladkiyon ko maal bolte he uss tym kuch nai hota. Hate story 1 mein ladki ka dialogue tha ki mein iss seher ki sabse badi r**di banna chahti hun uss waqt b koi bc feminists ko dikkat nai thi or yahan pe unn mc logo ki gaand phatt rhi h
777	NAG-NGEN	a	Yar chor do aisi movies banani real incident ke uppar movies banayo or reality bases stories pe movie banayo
778	NAG-NGEN	a	Shi kaha
779	NAG-NGEN	a	good morning beti
780	OAG-NGEN	a	katayi chootiya aurat hai.......
781	NAG-NGEN	a	Sahi jawab diya aapne.....
782	OAG-NGEN	a	Jatt wale ko do lagao aur teedha kar do, so __TIMEURL__
783	CAG-NGEN	a	@USER Raman Kumar mam harr movie me libral ka rona jarari hai
784	CAG-NGEN	a	HYPOCRISY KI BHI SEEMA HOTI HAI
785	OAG-GEN	a	ranga billa kon is randi ke gaand marne wale honge .
786	NAG-NGEN	a	Ek dam bhai 🤣🤣🤣
787	OAG-GEN	a	Kisi Ka larka gay ho toh kotha mai bhej do
788	OAG-NGEN	a	Abe chutiya ho Kya .... Anapado vali bat karte ho ....
789	CAG-NGEN	a	Agar dekh ke batana hota to tumahara review kyo dekhete be
790	NAG-NGEN	a	Bohot ghatiya intro tha
791	NAG-NGEN	a	Sabse pehle Liberals kise kehte hai pata kariye... Kripaya yaha Dharm Ko bich me mat laiye !
792	NAG-NGEN	a	bhai joker movie ka review.
793	CAG-NGEN	a	बड़ा आश्चर्य होता है देखकर कि इतने पढ़े लिखे लोग भी ऐसी बेवकूफी वाली बातें करते हैं ।
794	NAG-NGEN	a	Vai apka book kab aa rha hain? Eagerly waiting
795	NAG-NGEN	a	Mazak tha bhai
796	NAG-NGEN	a	Allah hidayat dy amen
797	NAG-NGEN	a	Becharo ka land bekar hota hoga
798	OAG-NGEN	a	Abe uska baap ni maan rha tha shaadi ke liye. Kitni Koshish kri thi. Haan to hume pta h ki vo doctor h aur paisa andha h. Sirf Chutiyo ne hi kabir singh without reality ni Dekhi we smatpeople have watched it. Aur kisise battamizi ni kri thi usne bina baat.
799	OAG-GEN	a	Bhai ne bilkul Man ki baat ki.. Saala tharak shahid.. Movie mein yeh dikhaye h ki Agar aap doctor, topper Ho toh Kisi ki bhi beti ko chhod sakte ho.. Hawas nikal sakte ho
800	NAG-NGEN	a	@USER bro 🤡bhai tu itna fadfada rha hai,🤣🤣maja agya..........thoda aur 😋
801	CAG-NGEN	a	Sahi baat hai bhai
802	NAG-NGEN	a	Kashi ram nishad Kashi ram nishad 8140358886
803	NAG-NGEN	a	Tu doosra kuch kaam dhoond le...
804	OAG-GEN	a	Pratik ji, aap bhi apne wife ya fir behan ka naam ek kutte ko rakhana, fir Ye video apne ghar walo ko batna. Fir ek video banana their reactions.
805	NAG-NGEN	a	Haaaaa wao
806	CAG-NGEN	a	*जबतक इस देश में सनिमा है, लोग चुतिया बनते रहेंगे*। 😂 😂
807	OAG-GEN	a	Bhai itne dino ki aag aaj shant hui sale womanizer ghr me ghus ke sez scene jabrdasti karna sala ye dikhaya movie sale society ki ma bhn kr ri movie.....sale log fan hai abhi koi inki bhn se sex kre vo bhi inke ghr me ...to in chutiya kabir singh ke fans ki gaan mr jayegi aale hijre kajin ke...........stud ke name pe sale aurton ki ma bahn karna sikhate hai bollywood movie me ........nich kahin ke suwar aur is movie ke fan mere lund pe inki bahno ko bhi aise hi kabir jaisa koi le raha hoga
808	OAG-GEN	a	Ye kya tha bc😂
809	NAG-NGEN	a	Amazing sir , Feminist irritate krti hai bewajah ki baate krke ,
810	OAG-GEN	a	Kungfu kutia Chdail Arundhati
811	OAG-NGEN	a	Purv kutta wala
812	CAG-NGEN	a	Ye film logic ki maa behen ek kar diya hai aur pata nahi logo ko itna jyada kyu pasand aaya 😒
813	NAG-NGEN	a	or plzz hume btayein ki aapki book kb aari h.... m aapki book ka bhut wait kra hun bhaiya....
814	CAG-NGEN	a	Dramabaaz godi media
815	NAG-NGEN	a	__TIMEURL__ thoda control karo
816	CAG-NGEN	a	Bhai yar,,, Slow ho ja bohot speed me lag raha hai tu Aur bhi kai aspects hote hain review k Dialogue kaise hain Cinematography kaisi hai Direction kaisa hai Music etc etc Tu yar puri story suna ke review kar ra h
817	NAG-NGEN	a	Shahid khan😂😂
818	OAG-NGEN	a	Kaminaa yee..... Isko __TIMEURL__ chod do.. Review ke naam pe..Galat salat bate bolke.. Young generation kharab kara..kamina!
819	NAG-NGEN	a	"“Oh launde kya hal chal"" line is missing 🤣"
820	NAG-NGEN	a	Ta modiji or saha jhut nehin bolte?
821	NAG-NGEN	a	@USER Chhatar haan
822	CAG-NGEN	a	Chal bhaaag yha se..... Maa bahan beti h...?
823	NAG-NGEN	a	Allow krna bhi nhi chahiye ....
824	NAG-NGEN	a	sirf bat ke sath pose hi deti ho ya khel bhi leti ho😂😂😂😂
825	NAG-NGEN	a	@USER Kr. Deveskar usne AK quation ki
826	OAG-GEN	a	Madarchod feminist's 🤔
827	CAG-NGEN	a	isse jyada Sharmnaak aur Nindniya Comment maine aaj tak nahi padha... Bhartiya Sena ne rape Kiya ho aisi aaj tak 1 bhi ghatna nahi huyi hai... Sab Vampanthiyo dwara failaya Gaya Jhooth hai ! Aur dobara kabhi Aisa Jhooth spread mat karna...
828	OAG-NGEN	a	😂 sahi bola, bhai itna free kaun hota hai? Itni bholi bhali bataya hai usko, aur jo saamnewala kar raha hai uske maze le rahi hai, na roka na toka, stupid idiot
829	OAG-NGEN	a	Ganduo ko leftist support karke Hindusthan aur Hindustan ki sanskriti ko barbad karna chahte he.
830	NAG-NGEN	a	Mai nhi dekhta Bollywood moive total garbage h !!!!!!!!!!!!!!!
831	NAG-NGEN	a	Mainay aadhay ghante main band ki
832	NAG-NGEN	a	Apko dekhte dekhte apki tarah sochne lagi hu baki ko lgta ha kiya faltu ha duniyA se cut rhi ha but unhe kiya pta kon sahi ha ...thnq
833	OAG-NGEN	a	Kal sandeep ji ka majak ..aur aaj shahid ji ka?😠kya he be Rascal
834	NAG-NGEN	a	Hindi mein koun koun dekh raha hai like this👈👈👈👈👈👍👍
835	NAG-NGEN	a	Ap ap apne videos me English subtitles sammilit kare. Isse apke muluayvan vani pure brahmand me prakaashit hogi. Bharat varsh ap jaisi tejsavi yuva atma ke karan jagat guru banega. Sraday apka dhanyavaad. Mujhe ap par puri shraddha hai ki ap English me subtitles rakhege.
836	NAG-NGEN	a	Bhai joker pe review do...
837	NAG-NGEN	a	Me chahta tha is par ek video
838	NAG-NGEN	a	Bhai spoiler alert dal dete
839	OAG-GEN	a	Tu apne ap ki kaise mard keh sakta hai yaar
840	NAG-NGEN	a	Plz aisa mat samajhna k mere dil me hindua k liye koi mafrat hai mere bahot saare dost hindu hai aur me unsabki bahot respect karta hoon.
841	NAG-NGEN	a	Bhai sun, bilkul sahi kah rha pr wo 'Not a movie' wali didi backwass kar rhi
842	NAG-NGEN	a	Bap ka beta
843	NAG-NGEN	a	@USER Park kuch tik tok ka videos daal denge ads mein usmein khush ho jaayenge yea log😂😂
844	CAG-NGEN	a	India ka culture nai h.....jao jake ajanta elora caves dekho.....kamasutra dekho Sb tha indian culture mein Nd second thing u think kuchh b chhupke nai Hota India mein?🤣 But Chlo if u see it positively then India mein homosexuality hi hai jo sare religions ko ek sath khda ke deti h 😋😋....*just a joke no offense *
845	NAG-NGEN	a	हिंदुस्थान मैं जब तक सनिमा हैं तब तक लोग.... 😂😉
846	NAG-NGEN	a	Indian hain to indian ki tara hi to pyaar hoga bhai. Kuch to india ka concept hain jo ashli hain nehin to shaab to dushre desh shey copy kaar raha hain. Pyaar india mein jaisa hain thik hain ishliye to india mein pyaar hain ea shaab desh bhi samajhta hain
847	NAG-NGEN	a	Hummm.. bhakt lagte ho 🤔
848	NAG-NGEN	a	Dhansu review
849	OAG-GEN	a	Tera desh bsdk tera apna ghar b hain?🤣🤣
850	CAG-NGEN	a	इंडिया के आधे लोग अभी अभी 19 वी सदी में जी रहे है ।
851	NAG-NGEN	a	Sable liye hain WO bhi smaglita mein hain
852	NAG-NGEN	a	i liked kabir singh only for the acting of shahid kapoor bakki to bollywood to chutiya tha aur rhega.... 😂😂😂
853	CAG-NGEN	a	ravishji से journalist सीख लो तो शायद magsese award मिल जाए अन्यथा hate speech चलाना बंद कर !
854	NAG-NGEN	a	2.5 million gay in India, sir ye data nikala kaise😆
855	NAG-NGEN	a	Badi jaldi kiya review, aaram se karta bhai..
856	CAG-NGEN	a	__TIMEURL__ Thappad? Agar koi gay Hai to uski Kya galti usme use nature ne ese banaya Hai.
857	OAG-NGEN	a	Selfish aurat
858	NAG-NGEN	a	Top movie hai prateek bhai
859	NAG-NGEN	a	aur laundo kya haal chaal
860	OAG-GEN	a	lagta hai yeh piddi ki chatne wali hai
861	NAG-NGEN	a	bro sirf shahid kapoor ka violent look aur uska violent character logo ko pasand aaya tha.... baki story toh bekar hai .
862	NAG-NGEN	a	Billllllllllkul sahi baat h ..bhai love you
863	NAG-NGEN	a	Mood off hai?
864	NAG-NGEN	a	Ye librels hai koun😑 kaha se ate hai ye loge😐
865	CAG-GEN	a	Arudhanti Rai दो कौड़ी की लेखिका है। पागल है वह
866	OAG-GEN	a	Is rajdeep ki jaal gayi hai sale ki sachi samne ay gayi hai
867	OAG-GEN	a	Teri ma ki chut saale. Paagal hai tu.
868	NAG-NGEN	a	HMM THANKU JI
869	OAG-GEN	a	Kabir Singh Madarchod Movie hai
870	CAG-NGEN	a	Video ka best part - __TIMEURL__ Koi feminist ispe kuch nahi bolega ab, dho dala pratik Bhai ne 😂😂 Pratik Bhai rocks 😎😎😎
871	NAG-NGEN	a	Mumbai Chakala
872	NAG-NGEN	a	Main sirf 2 jaane ka hi review dekhta hun Ek Komal Nahta ji ka aur ek aapka aur aapka review dekhne se pahle main Komal Nahta ji ka movie review dekh liya tha isliye Kal dekhne ja raha hun
873	CAG-NGEN	a	भाई अभी बहुत लोग ने नही देखी है.. spoiler मत दो। बाकी एक कहानी दिखाई गई है जिसको देखनी हो देखे.. ये दिमाग लगाने वाले लोग सलमान की picture में इतना दिमाग लगाएं तो उसकी सारी फ़िल्म फ्लॉप हो जाएं😂😂
874	CAG-NGEN	a	Accha bola bhai !!! Wo sucharita bohot bhouk rahi thi. Aab baas video trending pe aa jaye.
875	OAG-GEN	a	abbay shrishty kaise chalegi. mujhey yeh pap nahi lagta magar aabadi kaise baddagi. mother nature aur single ladle ladkiya sup CRT KO kabhi maff nahi karenge. judge KO baddua lagge GI sale k ghar main har ladka gay ho jay aur hard ladki lesbion. pura khandan dinosor k tatah vilupt ho jayega.
876	NAG-NGEN	a	bhai mere dil ki baat boldi tune
877	CAG-NGEN	a	Are Bhai agar Bollywood influence Ni krti real life mein to fir ye feminists ko problem Kyu hori h movie se ? That clearly means Bollywood Jo khila ra h vo tum khare ho aur ye tumko Ni pachra h to ulti kree ho 😌
878	NAG-NGEN	a	Bollywood k garbage movies dekhne k baad jo side effects hote he usiki script he kabir singh😑.... Relatable isiliye lgta he sbko kyunki bollywood dekh dekh k hum v ese hi ban gye he😑
879	OAG-GEN	a	Student of the year jasy randi baaji film ki vajah s bollyhood ki ma chud rahy h.
880	NAG-NGEN	a	Bhai breaking bad Ka review dedo
881	OAG-GEN	a	कुतिया साली
882	OAG-NGEN	a	Ye chutiyapa sirf Bollywood main hi hota hai hollywood main na song hote hai or na ye pyaar ka chutiyapa hota hai 😂😂😂😂😅
883	NAG-NGEN	a	Sahi kaha zayn bhai
884	NAG-NGEN	a	BJP ne inverter ka paisa nai mila???
885	NAG-NGEN	a	Sir kewl movie ka review kiya kro yr ..
886	NAG-NGEN	a	@USER SAMAL hn dekhichi 😂
887	NAG-NGEN	a	Ek dum sahi bro
888	NAG-NGEN	a	Agar desh k itte bade platform homosexuals ko accept krle toh desh k janagan ko v sikhne ko milega,k ek insaan k private life or professional life alag hain.,ek ki koe gay hain isliye unke power ko underestimate nei krna chahiye,hr ek sector me sbko chance milni chahiye.
889	CAG-GEN	a	"Indian army k jawan jab goli bandook chod kar ""TALWAR"" baji karengay😉😝😬😂😂 #samajtohgayehoGAY"
890	NAG-NGEN	a	10 years ka process Kya Hai census cha
891	CAG-NGEN	a	Ekdum sahi kaha !! Aisa koi bhi law nahi hai ki jisme bagair sopoot arrest Kiya jai. Sirf yeh ek hi law hai 498A ki jisme aisa hota hai. Accha amendment hua hai, toh yeh sab chid rahe hai. Kuch jalate nahi hai, thode cases se yeh apna business chala. Go MGTOW bro. Shadi mat karo.
892	NAG-NGEN	a	Liberism puri duniya ke liye khatra hai
893	NAG-NGEN	a	Nahi vo movie thik thi
894	OAG-NGEN	a	Dislike karne wale saal sub chutie hai..like if u agree..
895	NAG-NGEN	a	भाई आपकी बात सही है, पर सैनिक भी एक इंसान है| समलैंगिकता ना हो ठिक है पर उपाय तो होना चाहिये.
896	NAG-NGEN	a	Bahut din baad Bollywood me acchi movie dekhne ko mili aur maine bahut din baad Bollywood movie dekhi. Nice video. Kaafir (zee5) ka review kariye
897	NAG-NGEN	a	@USER Sharma Galat chiz ka proof de rahe ho. Ye usko do jo aisa bolta ho ki Kashmir me stone pelting nhi hoti. Maine aisa nhi bola. Fir bol rha, theek se padho maine kya likha. Tabhi samajh aayega.
898	NAG-NGEN	a	Bhai Love you Aapne life ko dekhne ka nazariya badal diya
899	OAG-GEN	a	ARUNDHATI ROY KI MAA KAA BHOSADA
900	CAG-NGEN	a	अभी तो कबीर सिंह फिल्म की वजह ये लोग पागल हो रखे है, जब RX100 का रीमेक आएगा तब तो चूड़ियां तोड़ेगी ये फेमिनिस्ट.
901	NAG-NGEN	a	Ek no. bhai
902	OAG-NGEN	a	Bollywood leftist yehi toh chahta hai.... Indian men aur womenka bitch duri banana.... Taki Indian culture ko khatam kar sake.... Successful bhi ho raha hai...
903	NAG-NGEN	a	Ab Tik-tok walo ka kya hoga????
904	NAG-NGEN	a	Hindi bol
905	NAG-NGEN	a	Mubarak bhai achcha review dete unhe dikhao phir vo batayenge .....
906	NAG-NGEN	a	Kash is country me tmhare 50% bhi mature ho jaye to desh kaha se kaha pahuch jaye 🤦
907	OAG-GEN	a	Ghussa uski kamzori hai mera lawda
908	NAG-NGEN	a	Vai tuna galty kar de
909	NAG-NGEN	a	Sir telegram channel py aapk videos k pdf kue nhi upload kiyeh jatay
910	NAG-NGEN	a	In dislikers ka mindset kya hai
911	NAG-NGEN	a	Kitmi backchodi
912	NAG-NGEN	a	बहुत अच्छा किया सुप्रीम कोर्ट ने
913	NAG-NGEN	a	जब तक झूठे और फर्जी केस करने वालों को सजा नहीं,तब तक असल मुजरिम को सजा नहीं,
914	OAG-NGEN	a	Tu pagal hai,, apna check up kra,
915	NAG-NGEN	a	Ladki ke zyaada se zyaada 10 line hoyenge bhai aur 8 toh ending mein hi the
916	OAG-NGEN	a	Sandeep bhai xodo yesa pagal ko ...ham sab ko pagal banaayega
917	CAG-NGEN	a	73% rape case jhoothe hote hai par phir bhu un 73% ladko ki zindagi barbad ho jati hai
918	NAG-GEN	a	Vo agar Muslim hote to Preeti Ko Talak lene me kafi problems aati, pehle triple Talak uske bad fir Halala... Aur Vaise bhi Kabir fir sharab pita hi nahi kyu ki sharab to haram Hoti hai maine Suna hai !
919	OAG-NGEN	a	aney ye kon chutiya sanskriti bta raha hai
920	CAG-NGEN	a	Zero, judwa2,Thugs, bharat,Race3, harry met Sejal jaisi ghatiya films se hazarGuna best hai Section 375, Article 15, Jolly LLB jaise kuch acchi filme jo logon ko Zindagi ki Asliyat dekhate hai. Aise movies kohi awards milna chahiye. Naki SoCalled Star aur StarKids ke filmon ko???
921	NAG-NGEN	a	M ek bar film dekh lu phir btata hu tuje
922	NAG-NGEN	a	Sahi kiya
923	NAG-NGEN	a	@USER Borade army waale bhi isi society se aate hai koi dusre planet se nhi aate bht acche hote hai. Hunare liye extra effort krte hai
924	NAG-NGEN	a	अमित शाह और अगले (4:6) साढ़े चार साल गृहमंत्री रहेंगें। **डरा नही रहा हूँ,** **बता रहा हूँ!!**
925	NAG-NGEN	a	Kutte ke tarah kon pyar krta h bhaai
926	NAG-NGEN	a	Sahi bola boss. ..man ki baat boldi tune
927	NAG-NGEN	a	TUM EK LARKI KO THAPPAR MARTE HO FIR RAPE KRTE HO AUR CLASS K SABKE SAAMNE KHE HO KI YEH MERI BANDI HAI YEH KYA HAI
928	NAG-NGEN	a	Kutte ki traha pyar karta hai 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
929	NAG-NGEN	a	Galt hai
930	NAG-NGEN	a	pehle mai bhi kuch feminists k point se agree krti thi, but apke is review k baad, my thoughts about Kabir Singh are totally changed. Acting no doubt pehle se hi pasand aayi thi. Ab mann kar rha hai 1 or baar dekh aau😛
931	OAG-NGEN	a	Arundati kungfu kuthiya h😅😅
932	OAG-GEN	a	Arundhati raaand hai
933	NAG-NGEN	a	Kyun dirty words use karte ho....pls stop it... mujhe distract karta hai
934	CAG-NGEN	a	Kitni faltu bakwas kar raha hai bhai tu
935	CAG-NGEN	a	ज़हरीला पुरुषत्व 🤣🤣🤣
936	NAG-NGEN	a	talaak ko bbhi aasaan banaya jaye .ager dono log ek dusre ke sath nahi rah sakte to foran talaak mil sake
937	CAG-NGEN	a	lagta hai Ranga aur billa iske yaar the is liye inka naam sujjest kar rahi hai loogo ko , aur hamare desh ke so called secular gang itni jahil hai waha iske kehene par yeh naam rakh bhi lege
938	NAG-NGEN	a	Mera India's Sons Trailer ka Review - <__URL__ Pink Movie Review - <__URL__
939	NAG-NGEN	a	Bhai plastic bottle mein pani mat pio.
940	OAG-NGEN	a	Abe zandu gadhe, story analysis k chakkar me film ke scene revile kar raha hai...chutiya saala
941	CAG-GEN	a	Kabtak dalali karoge godi midia
942	CAG-NGEN	a	Indian Feminist be like men rape people A real feminist be like Rapist rape people Jab veere di wedding jaise gandu movies aate theyll feel amazed jab kabir singh jaisa acha movie aata he toh ungli dikhaate! Feminist word ka misuse kare yeh loh
943	CAG-NGEN	a	Ajeeb sa bnda rkh lia ye toh review ke liye
944	NAG-NGEN	a	Phir dekhiyeyga ki false cases hona hi band ho jayengey gharon la tootna band ho jayega
945	NAG-NGEN	a	@USER Ram aap apna whatspp no dijiye
946	OAG-NGEN	a	Londiya pgla gyi h lgta hai..
947	NAG-NGEN	a	Sab preeti or kabir ki baat kr rhe h, koi bhi shiva ki baat ni kr raha, jisne kabir ko smbhala😢, mujhe to real life me shiva jaisa dost chahiye jo hr mod pe mere sath rhe marte dum tk....agree ho to like kro....👍
948	CAG-NGEN	a	Or kisi ko bheja kro movie review ke liye...
949	OAG-GEN	a	Rand katwo ki
950	OAG-GEN	a	Film me ek talented doctor ko tharki nashedi gunda or ek sanskari ladki ki chudai or kuchh nahi ha
951	NAG-NGEN	a	Itna late
952	NAG-NGEN	a	Sachchai kadvi Hoti hai...
953	CAG-NGEN	a	Ladkiyo ko kabir singh chaiye! Ganjedi darubaj!!
954	OAG-NGEN	a	Kya strawman ka rayta failaya hua hai, kuchh bhi.... Kisi ko ye movie pasand nahi aayi to wo aatankwadiyo ka supporter hai, Abe chutiyape ki bhi limit hoti hai.
955	CAG-NGEN	a	Are bhai film review kar na jada bat kar ta hai
956	NAG-NGEN	a	Hahahahahbha
957	NAG-NGEN	a	Gazab bhai gazab, Ye ekdum genuine review tha. Aap ek movie review channel bhi khol lo, Best reviewer ban jaogay.
958	NAG-NGEN	a	Star dene ki jarurat nhi hai..pura likho
959	CAG-NGEN	a	Kya hoga hai aapko aap to movie review hi nhi karte sirf feminist and liberals ki baat karte ho review Karo sirf koi kya karta hai usse aapko kya kya usne tumko Kaha
960	CAG-NGEN	a	Abe JNU ke keede Dwivedi.....
961	OAG-NGEN	a	Ramesh ji aapane kar diya Ek Bhikhari ko singer Banakar aap to bahut bada Galti kar diya Ranu ji ji abhi Jhooth baat bolata hai vah Bhikhari tha vah bol raha hai main Bhikhari nahin tha isliye Hamara gaon wala ka bolna hai isko Niche Gira do aur aur iska gana band kara do Ho Bhikhari tha Achcha tha aur aur Bhikhari Rahana chahie
962	CAG-NGEN	a	Bhai sucharita....tumhe har cheez me male female hi ghusana hai.....kyun film craft ka aisi taisi kar rhi ho??Art and craft gender specific nahi hota,human based hota hai.Agar male female ke chakkar me pade hote to nahi Shiv ka Ardhnarishwar roop hota na hi vishnu ka Mohini swaroop.
963	NAG-NGEN	a	@USER zmn comment krne wala
964	CAG-NGEN	a	Mens Rea woh pratik daanpanthi rashtradrohi aatankwadi Hai.
965	CAG-GEN	a	Hme marne wala chahiye saiyan ki tarah khud ki marwane wala nahi karna Johar ki tarah
966	NAG-NGEN	a	Ek sahara tha wo bhi gaya.biwi nhi gf nhi .
967	OAG-NGEN	a	@USER Guy khaki faukat time tum jaise kain pass hota hain jho apne fayde ke liye aarmi ko aarmi ko bharbhad Marne ki firak mein note hain.tum zaise Nazi ki aur mohd.ghagni ki nagayag aulad ho .agar tu itna busy hain tho bakhwas bhaji mat kar
968	NAG-NGEN	a	Missing , aur launde kya hal chal ?
969	NAG-NGEN	a	भाई ये अर्जुन रेड्डी फिल्म का रीमेक है
970	OAG-GEN	a	Ye madarchot ko goli marna chahiye. .Randi sali.
971	OAG-NGEN	a	Chutiye bnd kr ye sab
972	CAG-NGEN	a	Bhai... Us bhakari ke upr our ek video bana dena.... Our yeh bat yaad dilana jo logo se hat nehi milate badan se badbu ate esliye... Pehle toh unhi logo ke samne hat felake bhik mangti thi... Bhai ek bat toh sach he kawya our koyel dekte toh ek jayse lekin kawya our koyel fark hota he......
973	NAG-NGEN	a	Mazaa aa gaya bhai aapka review dekh ke
974	NAG-NGEN	a	आपने पूरा बैक्ग्राउंड ही बदल दीया । कुछ नया करे
975	NAG-NGEN	a	нιнιнι only ѕнтee ғrιendнιp ĸregι 😀😀
976	NAG-NGEN	a	Oo stree friendship karogi nice
977	NAG-NGEN	a	rupesh rothore bhai review dusri video mw h ye...reply to liberals h
978	NAG-NGEN	a	Theory Chhodiye practically sochiye !
979	NAG-NGEN	a	EK NUMBER BAWA
980	CAG-NGEN	a	Is laore movie ki wajese break up hojaega mera
981	NAG-NGEN	a	Pratik teku ab modern cinema samjh me aara lagta.. pehle bhot buddhe Bata karta tha tu, good, keep it up!
982	CAG-NGEN	a	Pratik bhai kya reply diya hai Liberal ki watt lag gayi ho
983	CAG-NGEN	a	Jb aapko pta hai ki ye chennal aapki awaj dabane ki kosish krta hai to aap log is debate me aate kiu ho...
984	CAG-NGEN	a	Raman Singh.....jab tere pe aayegii na tabhi Tu samjhega...........judge, police, lawyers sab mile hue Hain is dhande mein Jo sasural walo ko uksate Hain aur faayda dekh woh sun bhi lete hain
985	NAG-NGEN	a	Bohut bohut Acha lega
986	OAG-NGEN	a	<__URL__ Bhai is cancer ka kuchh karo Chutiye log
987	CAG-NGEN	a	Anchor bhai, you need some more practice.
988	NAG-NGEN	a	Bhai teri bhi to wing pta chal rhi hai
989	NAG-NGEN	a	Bahot bahot acchi muvi hai bhai sahid ki acting jabra
990	OAG-GEN	a	Hhhhhhhh sary hindu chutye namard bud marwaty hai. 🤣🤣🤣🤣🤣🤣 Aur chaly aye hi Pakistan sy jang larny. Hhhhhh go to hell hindu namard😂😂😂😂😂😂🐖🇮🇳🖕😆😆😆😆😆😁😁😁😁
991	CAG-GEN	a	Article 15 mai bhi pyaar daal dia lodu ne
992	OAG-GEN	a	bhen ky lory randians
993	CAG-NGEN	a	Is vedio pe dislike karne Vale log bhi feminist hai
994	CAG-NGEN	a	pratik barode ne film review karty bakt hi spoil kar dia 😠
995	NAG-NGEN	a	Kitna hott .top boy h kas mera b.f hita we
996	CAG-NGEN	a	अरुंधति राय का बॉयफ्रेंड का नाम रंगा बिल्ला है
997	NAG-NGEN	a	Mr. bakri...slow bol....
998	NAG-NGEN	a	Maine dekha hi nahi😁😂
999	CAG-NGEN	a	@USER Kumar Swain hindu, pr alag soch lekar. Jisme mai jyada baki log kam. Soch logical hai naki mythical.
1000	NAG-NGEN	a	Bhai Maine to 2 cigarette v Dekha hai pite hue
1001	NAG-NGEN	a	bhai wo mahan critics kon hai
1002	CAG-NGEN	a	Okkkkk Pratik... I got it... Agar ledka thappar maare to wo NORMAL anger management issue AUR Agar ledki thappar mare to wo ABNORMAL feminism ki hippocrissy !!!!!! 😁 Maan gye Pratik aap ki hippocrissy level ko bhi.... 😉
1003	CAG-NGEN	a	Accha kiya sala....chutiyo ko kharcha kr dala
1004	CAG-NGEN	a	Chutiya bhakt 😒
1005	NAG-NGEN	a	Bhai kabir sing dekhi aur video bana daali
1006	NAG-NGEN	a	Oooo stree...😀😀😀😀😀😀😀 Friendship karogi...😀😀😀😀😀
1007	NAG-NGEN	a	शौरभ आप अच्छा टिकाकर हैं, आप एक दिन अच्छे राजनेता साबित होंगे यह मेरी भविष्यवाणी हैं।
1008	NAG-NGEN	a	aaj tk ki dekhi gayi sbse best courtdrama movie, 10 me se 10
1009	NAG-NGEN	a	bhaijaan aap to ye btao tshirts khaan se mngaate ho
1010	NAG-NGEN	a	अच्छा होता जब मूवी आइ तब आप वीडियो अपलोड करते...👍👌
1011	NAG-NGEN	a	Baat toh sahi hai bhai lipstick under my burkha movie ko koi bhi kuch nahi bola
1012	NAG-NGEN	a	2 din me 4 videos. 👌👌
1013	OAG-GEN	a	bsdk k 4-4 ad daal rha deta h betichod
1014	CAG-NGEN	a	Rajdeep ko ku late ho bhai kush to ijjat kro Apne channel ki
