1063	OAG-NGEN	a	😠 disgusting
1064	NAG-NGEN	a	thank you
1065	OAG-NGEN	a	Real love? Commitment?! R u serious?!First time seeing a girl, and declaring woh Meri bandi Hain!! And glorifying it!! Clap to you !!
1066	NAG-NGEN	a	Loved this video 😂😂😂
1067	NAG-NGEN	a	Your tshirt is awesome bro
1068	NAG-NGEN	a	And what about random senior coming to class and changing seating 😒 were in reality u need special supreme court order then only students will b like ok i will sit there
1069	CAG-NGEN	a	Your opinion exactly matches with my opinion when I have seen Arjun reddy. Original version of Kabir Singh. It's the dumbest film lack of heroism.
1070	NAG-NGEN	a	Hat's off to you bro ......absolutely right
1071	NAG-NGEN	a	This channel gives me hope.
1072	CAG-NGEN	a	1 feminist is on trending list , this is reply to her & u nailed it sir
1073	NAG-NGEN	a	Bankrupt intellectual
1074	CAG-NGEN	a	totally wrong story...i doesn't happens..he shouldn't killed his wife...He has to tell his wife everything about him rather than to do this crime...i think a real gay couples never do __TIMEURL__ was just imagine story that doesn't exist nd can't happens in real __TIMEURL__ i don't like this movie.. That's why l'm disliking this movie.
1075	NAG-NGEN	a	Arnab is deception making
1076	NAG-NGEN	a	🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 true
1077	NAG-NGEN	a	Government should immediately put AR behind bars for giving such illegal suggestions. Kasturi Shankar seems to be an actor without brains. Plz do not call her again, very stupid comments from her...
1078	NAG-NGEN	a	Most honest review of a movie i have ever seen
1079	NAG-NGEN	a	Ok , ok But why so many abusive words.
1080	NAG-NGEN	a	hello my self sumit from india. from kolkata. i just wanna say you are most beautiful porimam. bangladesh is most beautiful country. and having a lots of lovely people. so porimam you are looking very nice. i am your fan sumit.
1081	NAG-NGEN	a	very bad
1082	NAG-NGEN	a	You r great
1083	CAG-NGEN	a	l g b t is not gud for anyone because the meke a very bad desses Wich harmful for non LGBT its too dangerous for comen people
1084	NAG-NGEN	a	Hot😍😍
1085	NAG-NGEN	a	THIS REVIEW IS 10 ON 10😘😘❤
1086	NAG-NGEN	a	I mean whoever announced ar as intellect
1087	NAG-NGEN	a	I dont agree with u...
1088	NAG-NGEN	a	Bollywood is illuminati😂😂
1089	NAG-NGEN	a	enough in the name of freedom of expression...such misusers must be brought to books....
1090	CAG-NGEN	a	@USER Kracken we would love to know your opinion about Veere Di wedding. How many girls became like those 4 from the movie??
1091	CAG-GEN	a	She looks like a fox from a drought affected area............she is bitch not brought up by a good parents
1092	NAG-NGEN	a	Feminists are doing nothing but promoting the movie further... 😂 N we know the movie is amazing ♥️🌸
1093	OAG-NGEN	a	Feminism should convert to islam
1094	NAG-NGEN	a	Sir you are a great sir I have a request please watch geetha govindam telgu movie and give your opinion please sir
1095	NAG-NGEN	a	Thankyouuu so much
1096	NAG-NGEN	a	😂🤩 nice t-shirts
1097	CAG-NGEN	a	Bhai bahut sahi Kaha aapne. Liberals and feminists have become clowns of the world. They have problem with everything. I'm a big fan of you and your honesty.
1098	OAG-GEN	a	All theatres screening Kabir Singh should display a warning - Dogs and Feminists not allowed 😂😂
1099	CAG-GEN	a	if movies are like our real life why making movies then ? no entertainement , unique problème is just we have to learn that this is not reality and we have to stop being madarchod
1100	CAG-NGEN	a	@USER ThakurYou are just turning a blind eye on the real issue.Feminism now doesnt mean equal rights,now it's just a way to spread hate.check any recent event and while we are at it liberalism too has become just a word but what these liberals are doing is trying to break India
1101	NAG-NGEN	a	Some things are true but i feel he is exaggerating. Har kisi ki personality ek nhi hoti. Some people are impulsive
1102	CAG-NGEN	a	Trailer hi jhand tha. Bollywood is garbage except 10 ℅ movies
1103	NAG-NGEN	a	Love the way that boy was crying..haha
1104	NAG-GEN	a	Keep away from that mad aunty.
1105	NAG-NGEN	a	Yeah right
1106	NAG-NGEN	a	willing to respect or accept behavior or opinions different from one's own; open to new ideas --------of course this is the worst thing? Pratik ? we should be not respect others, see other's view or open to more ideas ??????????
1107	NAG-NGEN	a	Beginning was marked with 'Veere Di Wedding', 'Lust Stories' and 'Four More Shots'.
1108	NAG-NGEN	a	I am sorry to say, some people, not necessarily bad people, get energized by opportunities for anarchy. Burning the place down is not the way to build a bright new society.
1109	NAG-NGEN	a	Vomit
1110	NAG-NGEN	a	No one is more honest than this person. He is saving a generation. HIT A LIKE IF YOU LOVE AND RESPECT HIM.
1111	NAG-NGEN	a	Arundhati Roy should be behind bars
1112	NAG-NGEN	a	Exactly
1113	NAG-NGEN	a	Best line of this video is __TIMEURL__ to __TIMEURL__ 😄
1114	NAG-NGEN	a	Ranu Isa bad
1115	NAG-NGEN	a	The movie could have been better if typical Indian romantic masala didn't even involved.
1116	NAG-NGEN	a	What about arjun reddy ??
1117	NAG-NGEN	a	Tu GM🖕🖕
1118	OAG-NGEN	a	Bad woman
1119	NAG-NGEN	a	Great work Hatss of to u sir....big fan of yours😊
1120	NAG-NGEN	a	Vinod Jat hi
1121	NAG-NGEN	a	if she is not a resident of India , why is a foreigner not charged with a crime for inciting lawlessness.
1122	NAG-NGEN	a	Suru Suru but only your dreams.. people from kerala speaks truth, they just don’t bother and scared of any political shits
1123	NAG-NGEN	a	Review Tumbbad.
1124	NAG-NGEN	a	I totally agree bro
1125	NAG-NGEN	a	You're always right but there always been a positive aspect for this movie and that is the performance especially by shahid kapoor. People's are loving to see the character of kabir and how shahid played it. What I want to say is shahid nailed it as a character.
1126	CAG-NGEN	a	@USER S you are mixing things..Sanju was a biography.. And the director had to show Sanjay duty's life.. so ppl have truly criticised Sanjay dutt for doing wot ever he has done in lyf.. But this one is a fictional movie.. Here director had the scope to show wot ever he wanted to show.. Working with mass media is a great responsibility.. Director s should be more careful about that. Are regarding hypocrisy.. we should learn to respect every kind of opinion.. judging people's opinion and tagging them with names are unnecessary.. This channel specifically is to review movies and we all come here for that.. Do you really think this kind of vedio was necessary?? Or shall we take it as a paid publicity stunt!!!!
1127	CAG-NGEN	a	Leonardo DiCaprio purchase his on screen wife in Wolf of wallstreet. feminists = OMG leo is so handsome he deserves Oscar for this. Shahid kapoor plays an intense role of kabir Singh Feminists = this is misogyny, patriarchy male dominance, chauvinist,supremacist...L&L
1128	OAG-NGEN	a	Rajdeep such a shame Right to free speech comes with reasonable restrictions read Art 19(2)
1129	CAG-NGEN	a	Politics + Media + Religion + nuclear weapons = destruction
1130	NAG-NGEN	a	Good very very
1131	NAG-NGEN	a	Your videos are blessings :)
1132	NAG-NGEN	a	Joker movie review please
1133	NAG-NGEN	a	So sad
1134	NAG-NGEN	a	I love you girls awesome video i am girl
1135	NAG-NGEN	a	Sabse Best Review..Thanks Prateek Bhai😊
1136	NAG-NGEN	a	Intro 🤣🤣🤣
1137	NAG-NGEN	a	Love it guys😍😍😍😘😘😘
1138	NAG-NGEN	a	Happy to see that without insulting lgbtq how u made comedy out of it keep it up guys
1139	NAG-NGEN	a	This many is really funny and most serious joker on TV..
1140	NAG-NGEN	a	Bro killed it😂😂👍👍
1141	NAG-NGEN	a	Correct❤
1142	NAG-NGEN	a	Not cinema...saneema
1143	NAG-NGEN	a	It's pathetic that a person who cares about this country and its citizens can't even voice her opinions. All thanks to Modi Bhakts like Arnab!!
1144	NAG-NGEN	a	To Syria or Afghanistan
1145	NAG-GEN	a	I think we should first gather the interested people (Homosexuals) make a group of 100 and train them for 1 year so that we can have correct knowledge of there physical and mental power and if majority of them achieve success in this process then we can give green signal to them to join forces
1146	NAG-NGEN	a	She is fantastic talented singer god bless her for her bright future
1147	CAG-NGEN	a	"we don't expect better than this from the people who watch ""Bhai"" films"
1148	NAG-NGEN	a	Godi Media
1149	CAG-NGEN	a	Now a days you talk more about feminist and liberals rather than taking about the movie 😂
1150	NAG-NGEN	a	left my parents, relatives all still i'm afraid, please save me , she slaps me abuse me so shameful ):
1151	NAG-NGEN	a	The fact is Kabir Singh or Arjun Reddy is the biggest Threat for the life of our Youngsters.I advice to all Non sensical Youths Don't waste your Valuable time for this types of Rubbish Junk Plzzzz.We should Boycott Bollywood.If anyone agree than thoko like👇👇👇👇
1152	NAG-NGEN	a	So true 💕
1153	CAG-NGEN	a	I keep stay away from such movies __TIMEURL__ best ^_^
1154	NAG-NGEN	a	Really liked the way u talk
1155	CAG-NGEN	a	Bhai achha hua un randwo ne Arjun Reddy pe review nhi diya wrna Sandeep wanga sir apne masterpiece pe in liberals ka reaction dekh Arjun reddy se jyada pina shuru kr dete😂
1156	NAG-NGEN	a	Heros at its highest peak.... 😁 😂
1157	NAG-NGEN	a	Bhai mujhe ye liberals and feminist kahi nazar nhi aate ,ye h kon ,can anyone explain?...
1158	NAG-NGEN	a	Kill them!! Almighty push
1159	NAG-NGEN	a	<__URL__
1160	NAG-NGEN	a	Hii Pratik ji...I really liked your video and I too agree to your perspective. I watched the movie today and I don't feel that it's anyway hurting 'the so- called feminist ego'. Instead the entire movie is all about acknowledging the character Kabir's issues, faults mistakes, failures and his unconditional love for Preeti. The culmination of the movie speaks for itself.. wherein a changed Kabir, fully in realisation of his blunders finally meets his love of his life Preeti, who is Not The Victim but the final and true saviour of Kabir. I really don't support the so-called feminism which is now seen hovering in the air. Instead I support true feminism--equality for both the sexes, male as well as female without any kind of discrimination on any ground. Also, negative values are negative for everyone.. Irrespective of men and women.
1161	CAG-NGEN	a	This Roy lady should not be allowed to enter India ban her she is dirt messing with true Indians Jaihind
1162	NAG-NGEN	a	university topper all india topper world topper universe topper
1163	NAG-NGEN	a	RIP Kabir Singh....
1164	NAG-NGEN	a	Hotxxx
1165	NAG-NGEN	a	why not arrest them ? I know that census was done incorrectly during UPA. that is why they are in so panicked now.
1166	NAG-NGEN	a	Nise
1167	NAG-NGEN	a	Hyy love............
1168	NAG-NGEN	a	__TIMEURL__ What a sarcastic explanation 😂😂😂😂😂
1169	NAG-NGEN	a	You r so amazing guys...love u
1170	NAG-NGEN	a	Supporters of pak n chaina
1171	NAG-NGEN	a	Nice review
1172	OAG-GEN	a	Kabir Singh MC film
1173	NAG-NGEN	a	BANDiSHALA pls pls
1174	NAG-NGEN	a	Great . I was wanting u to make video on this. Shahid acting was good. But movie can provoked many teenagers.. that is nt good
1175	NAG-NGEN	a	Cmon man accept what is right
1176	CAG-NGEN	a	Indians are obsessed with movies
1177	NAG-NGEN	a	Do u comment the same in every movie which shows toxic feminity? Or at that time u think that *yaar ye toh sirf movie hai? *
1178	NAG-NGEN	a	Music is soooo funny 🤣😂🤣😂🤣
1179	NAG-NGEN	a	i am gay 😊 18
1180	OAG-NGEN	a	Good review brother! You have understood and analyzed the emotions correctly. Dumb people Need some brain and heart to understand this movie. Good wishes and huge respect ✊ from telangana 👍🏼.
1181	NAG-NGEN	a	Can i talk to u once??
1182	CAG-NGEN	a	Biggest chutyea on YouTube
1183	OAG-NGEN	a	Ranu u r Randy
1184	NAG-GEN	a	Arundhati Roy. Who is she. Is she a prostitute.
1185	NAG-NGEN	a	Hot <__URL__
1186	NAG-NGEN	a	Bigger is bigger
1187	CAG-NGEN	a	Lmao 🤣🤣🤣 Bhai World doesn't revolve around these bunch of fools, the best thing we could do is IGNORE and PROGRESS, all they want is attention! if we don't give that THEY'LL CRY . let's promote and practice our culture , sanathana dharmam full on! we'll progress. you know what watch the some of the best Telugu films which is filled with our culture, and few movies are old but make reviews on this people will watch and admire it and i'm sure you'll enjoy it , \- SHANKARA BARANAM, -SAGARA SANGAMAM, -GODAVARI, KHALEJA, \- SWATHI MUTYAM
1188	NAG-NGEN	a	It's a passionate love story...
1189	NAG-NGEN	a	Wow wow
1190	NAG-NGEN	a	right bro from dubai
1191	NAG-NGEN	a	Nice video😜😜
1192	NAG-NGEN	a	"I see every time ""four shots more"" and ""Veer de wedding"" for jerking off only . But for pure emotions and real love I see these movie. Thats the truth"
1193	CAG-GEN	a	Lol....gaav walo Jaisi shakal walo se puchoge what can you expect ....they can't see beyond their black penises...!!
1194	CAG-NGEN	a	Is Arundhati in league with the Wahabi Groups trying to dismember India?
1195	OAG-NGEN	a	@USER everyday who the hell are you it
1196	OAG-NGEN	a	This movie has given a damn tight slap on fake feminist a.k.a liberals....... Metaphorically relating to SUCHARITA..
1197	NAG-NGEN	a	Yrrrr Saurabh let the Sardesai speak. Don't disturb him ....
1198	NAG-NGEN	a	Bhai I hv seen arjun reddy owsm movie and
1199	NAG-NGEN	a	I am not a liberal and certainly not a feminist. But still i didnt like this movie..
1200	NAG-NGEN	a	I thought that only I was saying it is overrated
1201	OAG-GEN	a	I think feminists are lesbians
1202	NAG-NGEN	a	who is this lady KASTURI ,why is she here
1203	NAG-NGEN	a	Yes bo
1204	NAG-NGEN	a	LMFAO
1205	NAG-NGEN	a	You lost 8 assembly election in last one year.
1206	NAG-NGEN	a	Arman do you know what's a debate?
1207	NAG-NGEN	a	Nice vidoe
1208	NAG-NGEN	a	I did not find anything bad or objectionable, original movie Arjun Reddy is a very beautiful film. Meaning of actual love. Love is one of the pure and the strongest thing in the world.
1209	NAG-NGEN	a	আই লাভ ইউ পরীমনি
1210	NAG-NGEN	a	judgemental hai kya is different one u ll like it bhai :)
1211	CAG-NGEN	a	Yess i liked the performance of ONLY shahid... But hated hated hated this shitty movie... I hate it more after watching it's director's interview with film companion... He's crazzzy and himself a Kabir minded
1212	NAG-NGEN	a	After few years rape will also become positive activity...
1213	NAG-NGEN	a	U r giving wrong message about gays
1214	NAG-NGEN	a	@USER Molla right
1215	CAG-NGEN	a	Bollywood is immature ironicly its distructing us
1216	CAG-NGEN	a	Bad message and a bad film
1217	NAG-NGEN	a	**2K feminist disliked the video**
1218	NAG-NGEN	a	Why isn't it? Grown ups can have consensual sex & even live together if they want
1219	NAG-NGEN	a	Stop fucking to give knowledge on everything on Television debaters out there everybody. New India knows how to handle such person now. Just wait and watch
1220	NAG-NGEN	a	Joker review! Love from Pakistan
1221	CAG-NGEN	a	You should research on what is feminism and feminazi rather than spreading your illogical views.
1222	NAG-NGEN	a	Loved it❤ And subscribed successfully
1223	NAG-NGEN	a	Some lines were😂😂😂funny but true..
1224	NAG-NGEN	a	Hii ravi
1225	NAG-NGEN	a	Superb pratik sir....Nice for this review 👍👍
1226	NAG-NGEN	a	best review my friend ... absolutly right , it is the biggest problem in these days
1227	NAG-NGEN	a	A . Roy must be funded very heavily that why she has time to spread hate in this beautiful country India
1228	NAG-NGEN	a	i m following you from past 3 years
1229	NAG-NGEN	a	Doggy ran. .........
1230	NAG-NGEN	a	Superb guys 😅😆😊osm
1231	CAG-NGEN	a	@USER • more subscriber does not mean big brain!
1232	NAG-NGEN	a	Oooo
1233	NAG-NGEN	a	Supar😉😉😉😉
1234	NAG-NGEN	a	make it short yar,, don't need ur Discussion and Philosophy Explained
1235	CAG-NGEN	a	To be honest. Your thinking is your own opinion.. it does not mean it is fact/reality. though i respect your opinion i think u shuld also learn to respect other opinions as well.
1236	NAG-NGEN	a	Ap ki t shirt 😂😂😂 by the way good review
1237	NAG-NGEN	a	I am also too.
1238	OAG-GEN	a	What's even more disgusting is that not 1 INDIAN WOMAN has the courage to post a comment against this....probably they fear the backlash....WHAT A SHAME ON SOCIETY!!!!! Fuck off you BITCHES!!!!!!!!!!!!!!!!!!!!!!!
1239	NAG-NGEN	a	Shwetabh is the new kabir singh Vana vaun vaun Vana vaun vaun
1240	NAG-NGEN	a	Ayushman khurana is the only hope for bollywood
1241	NAG-NGEN	a	Very late review but interesting and you're right
1242	NAG-NGEN	a	Nic
1243	NAG-NGEN	a	Superf
1244	OAG-NGEN	a	fuck you . my fal and your face .fuck YouTube girld
1245	NAG-NGEN	a	No talk for G.D.P. No talk for jobs.
1246	OAG-NGEN	a	I am someone who is for equality. I hated four more shots. don’t know much about campaigns run my feminists. I am so disappointment in you. If you don’t see what is wrong with the movie you never will. Because of people like you India will stay divided and girls with continue to feel unsafe.Absolutely pathetic !
1247	NAG-NGEN	a	Not a movie review...
1248	NAG-NGEN	a	@USER GOGOI, is there any problem?
1249	NAG-NGEN	a	But the director was South Indian bro. Not Bollywood. This guy also made Arjun Reddy and then remade it in Hindi as Kabir Singh. This guy should be thrown out of film industry🖕🖕🖕🖕🖕🖕🖕🖕
1250	NAG-NGEN	a	7018748435 coll mi
1251	NAG-NGEN	a	Nice...guys.
1252	CAG-NGEN	a	It’s correct way to serious........or literally This movie is meaningless...............😇
1253	NAG-NGEN	a	So funny 😂😂 great job
1254	NAG-NGEN	a	who is this person Kapil ? Why u call him in this debate. He don't know anything.plz tells him dont give his rubbish lectures.
1255	OAG-GEN	a	Wow... Lovely explanation...of the movie kabir singh... What a slap on the face of these fucking blind feminists...hats off to u dude..
1256	NAG-NGEN	a	Kapil you do that in America,YOU will go-to detention camp,if you are Lucky you might end up in GITMO.
1257	NAG-NGEN	a	Yes u r ryt. But dis is india n will remain like dis.
1258	NAG-NGEN	a	60% right
1259	NAG-NGEN	a	Arjun reddy aka kabir singh is a master piece😍.
1260	NAG-NGEN	a	Eagerly waiting for your opinion finally.. 😍
1261	NAG-NGEN	a	if she was a beggar how can she know English,,,,, and her attitude, o my god its too much
1262	NAG-NGEN	a	Next sahid Kapoor another telugu remake Vijay devrakonda' movies DEAR COMRADE
1263	CAG-GEN	a	All it takes is one Malayali woman to bring down the entire nation.
1264	NAG-NGEN	a	Please call me I'm waiting okay
1265	OAG-NGEN	a	Ranu Mondal My Foot😫😖😱🤮🤮🤮
1266	NAG-NGEN	a	Shwetabh is a very genuine guy he makes a video analysis of a movie which has stopped trending this shows shwetabh doesn't care about views he only cares about the generation he is trying to make a revolution please be like shwetabh 😊
1267	NAG-NGEN	a	Nice review 👍
1268	NAG-NGEN	a	😊😱😎Super Bro...😎😎😎
1269	NAG-NGEN	a	Wow nyc review.well explained
1270	CAG-NGEN	a	who cares activists......Don't give them too much emphasis on them....
1271	OAG-NGEN	a	Nupur even though ur point is right ur so bloody irritating. Shut up listen and then speak
1272	NAG-NGEN	a	@USER pong 😂
1273	NAG-NGEN	a	Gays are not villains.
1274	NAG-NGEN	a	Mulshi Pattern Review pls
1275	NAG-NGEN	a	Best Movie
1276	CAG-NGEN	a	Did Rajdeesp know that NRP was already discussed debated and passed in Parliament house He says he not like word urban Naxal Did he ever condemn chowkidar chor of rahul gandhi
1277	NAG-NGEN	a	You share my feelings bro.
1278	NAG-NGEN	a	@USER SHARMA i jst said tht🙄 My point wass tht shewtabh sir didnt mention shahid or his acting he was jst talking about tht character which the writers created....
1279	NAG-NGEN	a	Hi I like 😙😙
1280	NAG-NGEN	a	Very nice review sir😘😘😘😘😘😘
1281	NAG-NGEN	a	Am feeling bad for this boy !!
1282	NAG-NGEN	a	After watching this movie __i started smoking___
1283	OAG-NGEN	a	Who the fuck are you to judge. Let the peolple should be who make it a blockbuster in both versions telugu and hindi
1284	NAG-NGEN	a	U r ryt bro
1285	NAG-NGEN	a	I am Waiting for this video 😇🙂😂
1286	NAG-NGEN	a	100% Similar opinion. 👍👍
1287	NAG-NGEN	a	nice review
1288	OAG-NGEN	a	Two wrongs dont make a right... Just because no one criticised the other films doesn't mean we support this idiotic piece of fiction . Does the woman in the film have no self respect. Why can they not show ... She ditches him in the end and he repents his actions... ! Jithe chukta tithe chukla it has no feminism angle...
1289	NAG-NGEN	a	People are buying bullets
1290	NAG-NGEN	a	@USER his father brings him in and then sends him on a friggin vacation. If it ended with him not having his license and having to survive without help from his dad, it would be an actual consequence.
1291	NAG-NGEN	a	The complete message social relationship for young generation movie. Nice trying
1292	NAG-NGEN	a	Sir, you are amazing ..
1293	CAG-NGEN	a	Probably the most wrong video on YouTube ever. Seriously what kind of intuition or message is cascaded by this.Get this video down.
1294	OAG-NGEN	a	porimoni mad
1295	NAG-NGEN	a	I was expecting this from u I have seen this movie but I was waiting for ur views !!!
1296	NAG-NGEN	a	why does bjp bhakts thing that arnab is always right
1297	NAG-NGEN	a	Mashallah don Islam dermo it
1298	OAG-GEN	a	if 498a case was false then i would say to the husband -well done by killing the bitch's family... rightly and justly done... the bitch was to be butchered into pieces...
1299	NAG-NGEN	a	The girl's attitudes and conversations are very beautiful
1300	NAG-NGEN	a	Actual review of the movie starts at __TIMEURL__ 👍👍
1301	NAG-NGEN	a	Totally agree with you brother , you understand movie so well 🙌🏼🙌🏼🙌🏼
1302	NAG-GEN	a	Rudra Calling her kutti is insult to bitches Arundhati is far wretched
1303	NAG-NGEN	a	Your right
1304	NAG-NGEN	a	Well done...
1305	NAG-NGEN	a	she is intellectual? damn she should be in jail
1306	NAG-NGEN	a	I Agree with you Sir👍👍
1307	NAG-NGEN	a	"Please make a complete RAW ANALYSIS ON THE MOVIE ""JOKER"""
1308	NAG-NGEN	a	I like your talking & ranu mondaler ashob kotha gulo bolar thik hoi ni
1309	NAG-NGEN	a	Supar 😂😂🤣🤣
1310	NAG-NGEN	a	Hello Partik just watched Spider-Man far away from home I really didn’t Enjoyed it’s not up to that mark it’s released in New York City so just feel like to give you review Rest everyone has der own taste I didn’t like it waste of time 😠
1311	NAG-NGEN	a	location please
1312	NAG-NGEN	a	Unsubscribed.
1313	NAG-NGEN	a	Hi guys .. need ur support .. I make YouTube videos .. I need ur help .. pls watch share and subscribe 🙏🏻🙏🏻🙏🏻 <__URL__
1314	NAG-NGEN	a	Studying 9:00 am to 7:00 pm daily , not taken a day off since 1 month , getting closer to my goal day by day 🙏💪
1315	NAG-NGEN	a	AR should be tried under sedation case.
1316	NAG-NGEN	a	Palpendiculal in gow
1317	OAG-NGEN	a	First Start addressing this Church Bit*h as SUSSANAH which is her REAL NAME instead of using apeshit names like Arundhati Roy She is a CHRISTIAN Same like Usage of D Raja for Daniel Raja of CPI Presstitute media helps them in covering their REAL IDENTITY
1318	NAG-NGEN	a	Kapil needs to study and not be an ignorant fool.
1319	NAG-NGEN	a	Arnab do some debate good for people
1320	NAG-NGEN	a	@USER Viswambharan intentional meaning of this comment was kabir singh is a surgeon(Doctor) and he does strange things. 😂
1321	NAG-NGEN	a	Bhai article 15 best movie of year 2019
1322	NAG-NGEN	a	Please do review on joker which is based on evil of society
1323	NAG-NGEN	a	Best Reply to feminists & liberals .....!! #kabirsingh is a Best Movie....
1324	NAG-GEN	a	Third gender also act properly as compare to this type of addicted frustrated people
1325	OAG-NGEN	a	Pratik Bhai took these fake feminists and Fiberals to cleaners... Ek dum dho dala.. This is not politics but facts and your observation spot on 👌
1326	NAG-NGEN	a	Right bro 🙏🙏🙏
1327	NAG-NGEN	a	That's true sir....hats of to u
1328	NAG-NGEN	a	What a dedication for making review
1329	NAG-NGEN	a	Lol... Yeah. You then have no idea what a Surgeon is.
1330	NAG-NGEN	a	gay boy add me +66992346914
1331	NAG-NGEN	a	Joker was a great film...I'm pretty sure shwetabh will give great review
1332	NAG-NGEN	a	hahahahahah
1333	NAG-NGEN	a	Keep growing🙏
1334	OAG-NGEN	a	I m a feminist.I hate Pakistan based terrorists n separatists.but I don't like many superstitious rituals like karwa chauth n mangal sutra.I liked movie kabir Singh.I support army.I hate male narrow mindedness.all. feminists r not same like all male r not rapist.
1335	NAG-NGEN	a	2nd part plz
1336	OAG-NGEN	a	Ki ato ranu mondol...ranu mondol.....disgusting...
1337	CAG-NGEN	a	Why do you think west gives nobel prize. It is for people who side with them and fulfill their agenda.
1338	NAG-NGEN	a	@USER gohel akshay is in india only for managing his business the moment his acting carreer flops he'll take all his money to canada and wont return back unless to attend events and will send his kids to earn in india too and then return back to canada with money he has earned here
1339	CAG-NGEN	a	Similarly liberals also should stop bashing everything else. It's a mutual coexistence. And to be true, liberals are hypocrites. We saw liberals silent during Sanju movie release, now with Kabir Singh they have problems. So really can't trust their motive
1340	NAG-NGEN	a	Movie revolves around hero only because name of movie is kabir singh and not preety sikka.😒😒
1341	OAG-GEN	a	@USER Sarma I DON'T LIKE LGBTQ AND I DON'T SUPPORT THEM THIS IS MY VIEW MY SPEECH I LIVE IN A DEMOCRACY SO I WANT TO MAKE THESE PEOPLE TO LEAVE THE COUNTRY BLOODY IDIOTS
1342	OAG-NGEN	a	Preeti was a dumbfuck!
1343	NAG-NGEN	a	Plz review
1344	NAG-NGEN	a	All shits what Kabir do is on behalf of it's perfection in his Skill.. So do whatever you want but first of all create a strong base on which you can fall.. This is also said by S.sir
1345	NAG-NGEN	a	Lol 😋
1346	NAG-NGEN	a	Salute to this Man!!!
1347	NAG-NGEN	a	I think ur comment is also going to be on NSA(natonal security act) portal best of luck ......
1348	OAG-GEN	a	Bastard librandus
1349	NAG-NGEN	a	The Undercover Rock Stars excellent work
1350	NAG-NGEN	a	I am tomboy
1351	NAG-NGEN	a	Nice Actress
1352	CAG-NGEN	a	Who are these people who dislike even before watching ?
1353	NAG-NGEN	a	pritam kumar hii
1354	NAG-NGEN	a	Kabir Singh movie is just for entertainment don't connect to this story to ur life becoz onscreen and offscreen mai bhut difference hai
1355	OAG-GEN	a	Perfect perfect perfect answer for those m.....fucker
1356	NAG-NGEN	a	One of the best video of your channel.
1357	NAG-NGEN	a	"The in-laws of the Bride got paid for their misdeeds. in hindi we call it "" जो जैसा बोएगा , वो वैसा ही काटेगा l"""
1358	NAG-NGEN	a	Nice
1359	NAG-NGEN	a	That is so so so true sir!!!!
1360	NAG-NGEN	a	Pratik sir at his best👍😂😂👍 #savage
1361	NAG-NGEN	a	I didn't hate this movie......but I can understand ....why people are so much up in arms against this movie......the problem starts when ...people who watched this movie....starts to replicate behaviour of Kabir Singh ...in their lives.....and then pose threat to other people around them......that's where the core problem stems from.... does someone agree..??
1362	NAG-NGEN	a	You are nice
1363	OAG-NGEN	a	All dislikes are coming from that type of faminism and liberal chutiya persons....
1364	NAG-NGEN	a	These people want our country be destroyed. They only want violence and destruction in the country.
1365	OAG-NGEN	a	she is best magi.......right now
1366	NAG-GEN	a	I respect homosexuals....but.. homosexuals tend to catch hiv infection... millitary personal do donate blood.....and also have to donate blood during emergency or war situation when other person is injured...also there is lots of blood shed in war which makes infection to being spread Conclusion:- no and if recruited there should be complete testing and prevention of infection...this includes monitoring the sexual activities of personal (most probably impossible)....thus instead we can invest more in straight personnel with no infections Note:-this is my view ,again #nooffence
1367	NAG-NGEN	a	I was EAGERLY waiting for a review of KABIR SINGH like this. The TRUE fact nobody is talking about. Every fucking reviewer and critique are praising the movie which was really weird for me. I think they are all sold out. They just don't want hate since all the viewers are chutiya and they are going ham on any video who give negative review on movie. BUT YOU ARE HONEST.
1368	NAG-NGEN	a	😆😆😆l like it ba ba ranu bi
1369	NAG-NGEN	a	Nice video vary good dada
1370	NAG-NGEN	a	Nice short film
1371	NAG-NGEN	a	Yes sahi bola gay in Right
1372	CAG-NGEN	a	I hate too this movie
1373	OAG-NGEN	a	And who the fuck you are
1374	NAG-NGEN	a	Very good
1375	NAG-NGEN	a	I watched Kabir Singh yesterday , best performance by shahid kapoor #Superhit
1376	CAG-NGEN	a	Most non sense review . Wrong conception from movie and you. Really surprising coz I liked it other review videos
1377	CAG-NGEN	a	3 dislikes ....seems three the those wives who have filed false case
1378	NAG-NGEN	a	She is well known Pro.......
1379	NAG-NGEN	a	Right now
1380	NAG-NGEN	a	bro you have great wisdom
1381	NAG-NGEN	a	Right bos
1382	NAG-NGEN	a	Beautiful video
1383	OAG-NGEN	a	who would listen to u. see the comment section filled with comment in his support. india is worst place for women is proved by men in comment section. it very dangerous as well as depressing . india is slowly and steady moving towards dark age
1384	NAG-NGEN	a	Honest & Perfect Review Sir, best answer to Film Companion 💓
1385	OAG-NGEN	a	1 - he loves turly so he kissed her infront of family members in her home what a respectable man to love a women ! 2 - he accepted his ban Coz he knew if he will not so the drinking habbit will continue so it was a clever desion ! 3 - in end she slapped so right reason lefting her in someone else arms for night pleasure ..he could not get any information how she is ..& where is she ! 4 - one of the looser act it was she can't talk her family for own marriage again here Kabir is moron didn't send their family to convey if his family not agreed with this relationship so they both leave their home & got court marriage simple ! Pethetic shit film
1386	OAG-NGEN	a	Urban naxal spotted
